,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,97,0.9069415950903557,0.6277697682380676,250,0.01,"[64, 32, 16, 8, 4, 2]",200,256,0.2,5,val_loss
