,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,89,0.9303735971967928,0.5915824174880981,250,0.01,"[64, 32, 16, 8, 4, 2]",50,256,0.2,5,val_loss
