,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,4,9.023148053516081,0.4820482134819031,25,1e-05,"[1024, 512, 256, 128, 64, 32, 16, 8, 4, 2]",5,256,0.2
