,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,99,0.9727162547037231,0.5974946618080139,250,0.0001,"[64, 32, 16, 8, 4, 2]",200,256,0.2,5,val_loss
