,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,64,4.743873735182011,0.7400644421577454,25,1e-05,"[256, 128, 64, 32, 16, 8, 4, 2]",50,256,0.2
