,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,93,1.0064688198452791,0.6271148920059204,25,0.0001,"[128, 64, 32, 16, 8, 4, 2]",100,256,0.2
