,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,74,1.3650628241534608,0.23082172870635986,25,0.001,"[128, 64, 32, 16, 8, 4, 2]",5,256,0.2
