,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,72,1.2629274303199287,7.152557373046875e-07,25,0.1,"[128, 64, 32, 16, 8, 4, 2]",5,256,0.2
