,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,58,7.8847217870516175,0.9301773309707642,25,1e-05,"[256, 128, 64, 32, 16, 8, 4, 2]",25,256,0.2
