,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,18,1.2604125921495624,4.76837158203125e-07,25,0.1,"[1024, 512, 256, 128, 64, 32, 16, 8, 4, 2]",100,256,0.2
