,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,34,14.330994162177777,0.10615722090005875,25,1e-05,"[512, 256, 128, 64, 32, 16, 8, 4, 2]",25,256,0.2
