,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,89,13.716973595312602,0.4840574860572815,25,1e-06,"[128, 64, 32, 16, 8, 4, 2]",50,256,0.2
