,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,17,16.833618644707236,0.3922548294067383,25,1e-06,"[1024, 512, 256, 128, 64, 32, 16, 8, 4, 2]",50,256,0.2
