,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,90,0.9167205914807591,0.6592742204666138,250,0.001,"[64, 32, 16, 8, 4, 2]",50,256,0.2,5,val_loss
