,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,91,0.9650547098689247,0.6480634808540344,25,0.01,"[128, 64, 32, 16, 8, 4, 2]",100,256,0.2
