,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,95,15.701981407979448,0.4035016894340515,25,1e-06,"[128, 64, 32, 16, 8, 4, 2]",100,256,0.2
