,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,75,1.3332126184292958,0.3504371643066406,25,0.0001,"[128, 64, 32, 16, 8, 4, 2]",5,256,0.2
