,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,59,0.9572085615296663,0.5882845520973206,250,0.0001,"[256, 128, 64, 32, 16, 8, 4, 2]",200,256,0.2,5,val_loss
