,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,71,0.9366667788543631,0.6000974178314209,250,0.0001,"[128, 64, 32, 16, 8, 4, 2]",50,256,0.2,5,val_loss
