,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,2,1.527538387343044,0.3882696330547333,25,0.001,"[1024, 512, 256, 128, 64, 32, 16, 8, 4, 2]",5,256,0.2
