,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,60,1.2781480317513976,2.384185791015625e-07,25,0.1,"[256, 128, 64, 32, 16, 8, 4, 2]",50,256,0.2
