,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,63,0.9232381286362339,0.6203544735908508,250,0.0001,"[128, 64, 32, 16, 8, 4, 2]",5,256,0.2,5,val_loss
