,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,64,0.9282674815928189,0.6810453534126282,250,0.1,"[128, 64, 32, 16, 8, 4, 2]",25,256,0.2,5,val_loss
