,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,85,0.8946807147080496,0.6053599119186401,25,0.01,"[128, 64, 32, 16, 8, 4, 2]",50,256,0.2
