,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,82,7.9122222593233005,0.8018107414245605,25,1e-05,"[128, 64, 32, 16, 8, 4, 2]",25,256,0.2
