SGD~2~0.02~0.2,0.8958995371950466,0.8656081731397046,0.8476992420827341,0.8426602624263262,0.8297642823863384
SGD~20~0.02~0.2,0.8966333315321362,0.8707381351033053,0.8513991358955028,0.8470395152911033,0.8398626440247415
