,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,24,0.9694564516037577,0.6258727312088013,250,0.1,"[512, 256, 128, 64, 32, 16, 8, 4, 2]",25,256,0.2,5,val_loss
