,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,29,0.9160980078053533,0.6232196688652039,250,0.01,"[512, 256, 128, 64, 32, 16, 8, 4, 2]",50,256,0.2,5,val_loss
