,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,80,0.9062627392073708,0.594566285610199,25,0.001,"[128, 64, 32, 16, 8, 4, 2]",25,256,0.2
