,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,87,0.9178056645797562,0.5063339471817017,250,0.0001,"[64, 32, 16, 8, 4, 2]",25,256,0.2,5,val_loss
