,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,49,0.8749356636104525,0.6800888776779175,25,0.01,"[256, 128, 64, 32, 16, 8, 4, 2]",5,256,0.2
