,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,28,7.526442007489427,0.4915196895599365,25,1e-05,"[512, 256, 128, 64, 32, 16, 8, 4, 2]",5,256,0.2
