,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,74,0.90438145041251,0.5852522253990173,250,0.001,"[128, 64, 32, 16, 8, 4, 2]",100,256,0.2,5,val_loss
