,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,66,0.9428357417013462,0.5645254254341125,250,0.001,"[128, 64, 32, 16, 8, 4, 2]",25,256,0.2,5,val_loss
