,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob
0,16,12.425960765208908,0.27365073561668396,25,1e-05,"[1024, 512, 256, 128, 64, 32, 16, 8, 4, 2]",50,256,0.2
