,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,47,0.9538460904309161,0.46952953934669495,250,0.0001,"[256, 128, 64, 32, 16, 8, 4, 2]",25,256,0.2,5,val_loss
