,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,88,0.9267277472354007,0.6059171557426453,250,0.1,"[64, 32, 16, 8, 4, 2]",50,256,0.2,5,val_loss
