,model,test mse,test preds std,epochs,learning rate,n_nodes_per_layer,n_factors,batch_size,dropout_prob,patience,early stopping metric
0,69,0.9265691996811433,0.7352713346481323,250,0.01,"[128, 64, 32, 16, 8, 4, 2]",50,256,0.2,5,val_loss
